filename,width,height,class,xmin,ymin,xmax,ymax
image1.jpg,720,540,car,319,285,428,378
image1.jpg,720,540,car,199,276,318,340
image1.jpg,720,540,car,225,225,306,269
image1.jpg,720,540,car,150,201,241,251
image1.jpg,720,540,car,13,214,100,247
image1.jpg,720,540,car,428,192,501,229
image1.jpg,720,540,car,556,218,630,250
image1.jpg,720,540,car,257,164,318,198
image1.jpg,720,540,car,212,152,274,187
image1.jpg,720,540,car,180,141,241,182
image1.jpg,720,540,car,621,317,717,396
image1.jpg,720,540,car,542,306,632,379
image1.jpg,720,540,car,480,276,580,346
image1.jpg,720,540,car,417,256,515,324
image1.jpg,720,540,car,79,179,146,224
image1.jpg,720,540,car,46,186,114,210
image1.jpg,720,540,car,28,166,104,210
image1.jpg,720,540,car,1,144,52,185
image1.jpg,720,540,car,354,171,423,213
image1.jpg,720,540,car,320,163,376,206
image10.jpg,940,370,car,14,52,107,108
image10.jpg,940,370,car,3,87,100,156
image10.jpg,940,370,car,1,133,86,207
image10.jpg,940,370,car,174,52,266,112
image10.jpg,940,370,car,181,100,285,158
image10.jpg,940,370,car,178,146,291,213
image10.jpg,940,370,car,200,247,297,328
image10.jpg,940,370,car,194,312,296,370
image10.jpg,940,370,car,274,118,374,188
image10.jpg,940,370,car,291,182,396,248
image10.jpg,940,370,car,292,229,398,319
image10.jpg,940,370,car,444,17,515,58
image10.jpg,940,370,car,440,55,528,107
image10.jpg,940,370,car,514,30,605,100
image10.jpg,940,370,car,464,184,566,251
image10.jpg,940,370,car,476,238,574,320
image10.jpg,940,370,car,554,210,662,281
image10.jpg,940,370,car,571,259,673,341
image10.jpg,940,370,car,664,46,746,94
image10.jpg,940,370,car,686,84,758,140
image10.jpg,940,370,car,774,143,881,220
image10.jpg,940,370,car,817,228,936,316
image10.jpg,940,370,car,855,297,939,370
image10.jpg,940,370,car,710,1,783,47
image10.jpg,940,370,car,892,44,940,97
image10.jpg,940,370,car,910,93,940,128
image11.jpg,725,420,car,465,280,533,402
image11.jpg,725,420,car,374,271,445,383
image11.jpg,725,420,car,303,275,374,380
image11.jpg,725,420,car,232,260,306,366
image11.jpg,725,420,car,149,269,241,379
image11.jpg,725,420,car,91,262,184,356
image11.jpg,725,420,car,30,257,125,357
image11.jpg,725,420,car,1,248,77,341
image11.jpg,725,420,car,480,149,526,209
image11.jpg,725,420,car,430,148,476,204
image11.jpg,725,420,car,376,150,428,209
image11.jpg,725,420,car,328,147,379,207
image11.jpg,725,420,car,276,150,330,198
image11.jpg,725,420,car,227,147,282,200
image11.jpg,725,420,car,188,146,245,203
image11.jpg,725,420,car,146,143,201,192
image11.jpg,725,420,car,59,141,126,195
image11.jpg,725,420,car,21,142,83,195
image11.jpg,725,420,car,484,107,529,145
image11.jpg,725,420,car,440,100,479,147
image11.jpg,725,420,car,396,101,438,149
image11.jpg,725,420,car,358,104,399,146
image11.jpg,725,420,car,317,107,362,145
image11.jpg,725,420,car,281,109,319,144
image11.jpg,725,420,car,237,105,286,149
image11.jpg,725,420,car,200,108,250,145
image11.jpg,725,420,car,169,110,215,143
image11.jpg,725,420,car,129,100,192,145
image11.jpg,725,420,car,94,103,149,144
image11.jpg,725,420,car,66,106,113,144
image11.jpg,725,420,car,25,105,83,144
image11.jpg,725,420,car,1,110,46,142
image11.jpg,725,420,car,499,57,530,83
image11.jpg,725,420,car,466,51,495,85
image11.jpg,725,420,car,432,59,461,88
image11.jpg,725,420,car,396,56,429,87
image11.jpg,725,420,car,366,59,399,88
image11.jpg,725,420,car,330,56,366,93
image11.jpg,725,420,car,302,63,332,85
image11.jpg,725,420,car,273,63,309,90
image11.jpg,725,420,car,242,66,276,91
image11.jpg,725,420,car,210,65,248,94
image11.jpg,725,420,car,185,62,222,94
image11.jpg,725,420,car,157,64,189,91
image11.jpg,725,420,car,130,69,161,95
image11.jpg,725,420,car,108,65,140,94
image11.jpg,725,420,car,82,59,120,90
image11.jpg,725,420,car,572,2,631,37
image11.jpg,725,420,car,550,13,583,34
image11.jpg,725,420,car,519,9,555,32
image11.jpg,725,420,car,493,8,519,32
image11.jpg,725,420,car,468,12,488,30
image11.jpg,725,420,car,413,32,441,58
image11.jpg,725,420,car,428,8,454,30
image11.jpg,725,420,car,405,11,431,33
image11.jpg,725,420,car,387,37,414,59
image11.jpg,725,420,car,355,38,386,61
image11.jpg,725,420,car,328,39,353,66
image11.jpg,725,420,car,295,42,330,66
image11.jpg,725,420,car,273,36,308,66
image11.jpg,725,420,car,246,42,280,67
image11.jpg,725,420,car,222,45,254,66
image11.jpg,725,420,car,200,44,231,71
image11.jpg,725,420,car,168,41,213,70
image11.jpg,725,420,car,148,46,177,69
image11.jpg,725,420,car,122,46,155,66
image11.jpg,725,420,car,380,12,405,35
image11.jpg,725,420,car,355,13,385,37
image11.jpg,725,420,car,333,16,359,34
image11.jpg,725,420,car,312,17,336,37
image11.jpg,725,420,car,288,16,313,38
image11.jpg,725,420,car,266,16,292,39
image11.jpg,725,420,car,246,19,269,39
image11.jpg,725,420,car,225,23,251,38
image11.jpg,725,420,car,204,14,240,44
image11.jpg,725,420,car,178,13,212,42
image11.jpg,725,420,car,152,12,189,45
image11.jpg,725,420,car,67,32,98,48
image11.jpg,725,420,car,60,40,80,55
image11.jpg,725,420,car,40,44,65,64
image11.jpg,725,420,car,19,48,46,67
image11.jpg,725,420,car,6,53,36,78
image12.jpg,800,468,car,708,149,800,242
image12.jpg,800,468,car,588,132,680,224
image12.jpg,800,468,car,482,123,582,210
image12.jpg,800,468,car,280,145,426,262
image12.jpg,800,468,car,164,149,306,233
image12.jpg,800,468,car,44,131,215,228
image12.jpg,800,468,car,380,112,500,194
image12.jpg,800,468,car,272,96,403,165
image12.jpg,800,468,car,181,93,315,156
image12.jpg,800,468,car,115,96,245,137
image12.jpg,800,468,car,51,77,186,127
image12.jpg,800,468,car,624,86,691,133
image12.jpg,800,468,car,698,100,758,146
image12.jpg,800,468,car,777,112,800,159
image12.jpg,800,468,car,577,69,640,109
image12.jpg,800,468,car,701,87,751,119
image12.jpg,800,468,car,766,96,800,134
image12.jpg,800,468,car,577,67,640,107
image12.jpg,800,468,car,516,61,587,97
image12.jpg,800,468,car,426,65,497,107
image12.jpg,800,468,car,366,58,444,100
image12.jpg,800,468,car,302,56,381,95
image12.jpg,800,468,car,246,50,332,93
image12.jpg,800,468,car,193,50,281,88
image12.jpg,800,468,car,141,45,220,84
image12.jpg,800,468,car,93,45,170,77
image12.jpg,800,468,car,467,51,529,93
image12.jpg,800,468,car,408,44,479,69
image12.jpg,800,468,car,15,27,73,61
image12.jpg,800,468,car,61,23,124,49
image12.jpg,800,468,car,660,60,697,81
image12.jpg,800,468,car,615,53,654,79
image12.jpg,800,468,car,706,66,742,91
image12.jpg,800,468,car,749,75,782,97
image12.jpg,800,468,car,525,35,567,73
image12.jpg,800,468,car,470,28,527,54
image12.jpg,800,468,car,579,36,623,61
image13.jpg,800,457,car,124,245,281,401
image13.jpg,800,457,car,267,225,441,355
image13.jpg,800,457,car,406,216,593,334
image13.jpg,800,457,car,532,187,735,334
image13.jpg,800,457,car,684,198,800,304
image13.jpg,800,457,car,312,141,472,236
image13.jpg,800,457,car,214,140,352,254
image13.jpg,800,457,car,102,162,224,254
image13.jpg,800,457,car,1,160,74,290
image13.jpg,800,457,car,519,149,674,221
image13.jpg,800,457,car,621,121,767,224
image13.jpg,800,457,car,702,130,800,204
image13.jpg,800,457,car,632,92,721,143
image13.jpg,800,457,car,707,91,791,148
image13.jpg,800,457,car,729,73,800,107
image13.jpg,800,457,car,694,59,769,90
image13.jpg,800,457,car,528,88,612,140
image13.jpg,800,457,car,459,82,560,144
image13.jpg,800,457,car,390,89,481,144
image13.jpg,800,457,car,323,94,401,142
image13.jpg,800,457,car,247,99,323,146
image13.jpg,800,457,car,167,101,242,148
image13.jpg,800,457,car,85,100,159,162
image13.jpg,800,457,car,10,101,74,162
image13.jpg,800,457,car,213,65,286,118
image13.jpg,800,457,car,151,76,211,119
image13.jpg,800,457,car,78,83,146,127
image13.jpg,800,457,car,282,68,368,122
image13.jpg,800,457,car,352,67,412,116
image13.jpg,800,457,car,581,63,656,115
image13.jpg,800,457,car,668,52,732,90
image13.jpg,800,457,car,483,45,540,80
image13.jpg,800,457,car,431,44,483,79
image13.jpg,800,457,car,86,59,128,98
image13.jpg,800,457,car,32,64,74,103
image13.jpg,800,457,car,138,56,173,91
image13.jpg,800,457,car,179,44,216,75
image14.jpg,1920,670,car,174,1,328,84
image14.jpg,1920,670,car,150,94,295,165
image14.jpg,1920,670,car,145,170,307,263
image14.jpg,1920,670,car,87,254,325,351
image14.jpg,1920,670,car,109,377,270,445
image14.jpg,1920,670,car,480,387,659,483
image14.jpg,1920,670,car,516,303,683,408
image14.jpg,1920,670,car,533,216,685,316
image14.jpg,1920,670,car,554,132,731,230
image14.jpg,1920,670,car,580,40,726,125
image14.jpg,1920,670,car,739,74,885,177
image14.jpg,1920,670,car,721,165,874,251
image14.jpg,1920,670,car,698,246,850,334
image14.jpg,1920,670,car,676,337,846,428
image14.jpg,1920,670,car,666,434,825,515
image14.jpg,1920,670,car,1163,52,1314,134
image14.jpg,1920,670,car,1140,139,1298,227
image14.jpg,1920,670,car,1132,222,1285,304
image14.jpg,1920,670,car,1130,309,1282,401
image14.jpg,1920,670,car,1121,408,1263,490
image14.jpg,1920,670,car,1108,485,1249,593
image14.jpg,1920,670,car,1308,60,1469,156
image14.jpg,1920,670,car,1301,158,1465,244
image14.jpg,1920,670,car,1309,255,1457,330
image14.jpg,1920,670,car,1284,334,1441,430
image14.jpg,1920,670,car,1271,422,1437,517
image14.jpg,1920,670,car,1261,526,1395,608
image14.jpg,1920,670,car,1240,602,1388,669
image14.jpg,1920,670,car,1650,560,1820,658
image14.jpg,1920,670,car,1657,477,1828,575
image14.jpg,1920,670,car,1666,389,1839,483
image14.jpg,1920,670,car,1685,298,1852,408
image14.jpg,1920,670,car,1707,211,1869,302
image14.jpg,1920,670,car,1709,115,1869,213
image14.jpg,1920,670,car,1708,39,1864,118
image15.jpg,275,183,car,18,66,41,89
image15.jpg,275,183,car,46,68,67,86
image15.jpg,275,183,car,68,69,93,88
image15.jpg,275,183,car,94,68,116,86
image15.jpg,275,183,car,114,66,138,85
image15.jpg,275,183,car,138,64,163,85
image15.jpg,275,183,car,162,63,184,81
image15.jpg,275,183,car,178,62,207,82
image15.jpg,275,183,car,202,60,231,83
image15.jpg,275,183,car,224,56,249,81
image15.jpg,275,183,car,20,88,47,116
image15.jpg,275,183,car,48,88,73,114
image15.jpg,275,183,car,75,90,101,114
image15.jpg,275,183,car,98,88,130,119
image15.jpg,275,183,car,128,87,153,113
image15.jpg,275,183,car,152,85,181,112
image15.jpg,275,183,car,174,83,203,105
image15.jpg,275,183,car,199,83,230,107
image15.jpg,275,183,car,222,81,253,110
image15.jpg,275,183,car,243,80,275,108
image15.jpg,275,183,car,20,35,40,58
image15.jpg,275,183,car,39,35,61,57
image15.jpg,275,183,car,60,37,80,54
image15.jpg,275,183,car,77,30,98,53
image15.jpg,275,183,car,96,37,117,53
image15.jpg,275,183,car,116,36,133,50
image15.jpg,275,183,car,132,36,152,52
image15.jpg,275,183,car,150,34,169,49
image15.jpg,275,183,car,167,34,187,49
image15.jpg,275,183,car,185,34,204,49
image15.jpg,275,183,car,200,33,220,49
image15.jpg,275,183,car,216,35,237,49
image15.jpg,275,183,car,231,33,256,48
image15.jpg,275,183,car,201,22,218,35
image15.jpg,275,183,car,185,25,203,37
image15.jpg,275,183,car,172,25,189,36
image15.jpg,275,183,car,151,21,171,34
image15.jpg,275,183,car,140,24,157,36
image15.jpg,275,183,car,124,26,142,36
image15.jpg,275,183,car,106,25,125,37
image15.jpg,275,183,car,92,24,108,37
image15.jpg,275,183,car,75,22,92,36
image15.jpg,275,183,car,57,23,71,37
image15.jpg,275,183,car,38,26,57,39
image15.jpg,275,183,car,19,25,39,38
image15.jpg,275,183,car,19,7,32,19
image15.jpg,275,183,car,32,6,48,19
image15.jpg,275,183,car,50,7,66,19
image15.jpg,275,183,car,66,7,82,20
image15.jpg,275,183,car,80,6,95,19
image15.jpg,275,183,car,95,7,110,20
image15.jpg,275,183,car,107,5,123,20
image15.jpg,275,183,car,123,7,138,19
image15.jpg,275,183,car,137,7,152,20
image15.jpg,275,183,car,149,7,165,19
image15.jpg,275,183,car,160,8,179,21
image15.jpg,275,183,car,177,8,191,18
image15.jpg,275,183,car,188,8,202,17
image15.jpg,275,183,car,201,6,217,17
image15.jpg,275,183,car,217,7,229,17
image15.jpg,275,183,car,244,21,261,33
image16.jpg,550,270,car,71,139,166,193
image16.jpg,550,270,car,160,131,251,186
image16.jpg,550,270,car,241,133,333,180
image16.jpg,550,270,car,304,123,384,170
image16.jpg,550,270,car,371,121,460,169
image16.jpg,550,270,car,404,116,492,158
image16.jpg,550,270,car,460,114,540,155
image16.jpg,550,270,car,236,106,286,130
image16.jpg,550,270,car,294,106,349,128
image16.jpg,550,270,car,54,114,85,144
image16.jpg,550,270,car,12,115,52,148
image17.jpg,852,480,car,510,217,715,333
image17.jpg,852,480,car,665,227,769,288
image17.jpg,852,480,car,370,211,409,249
image17.jpg,852,480,car,309,213,350,264
image17.jpg,852,480,car,247,222,302,251
image17.jpg,852,480,car,155,218,205,251
image17.jpg,852,480,car,1,213,148,286
image18.jpg,640,427,car,302,290,404,363
image18.jpg,640,427,car,389,290,470,348
image18.jpg,640,427,car,181,290,252,355
image18.jpg,640,427,car,58,296,150,359
image18.jpg,640,427,car,284,288,326,324
image19.jpg,1920,1080,car,25,421,502,644
image19.jpg,1920,1080,car,366,431,655,604
image19.jpg,1920,1080,car,1587,418,1920,668
image19.jpg,1920,1080,car,1368,476,1727,611
image19.jpg,1920,1080,car,1313,430,1626,550
image19.jpg,1920,1080,car,598,485,761,563
image2.jpg,654,413,car,20,136,82,177
image2.jpg,654,413,car,129,144,166,171
image2.jpg,654,413,car,248,139,276,169
image2.jpg,654,413,car,277,135,307,168
image2.jpg,654,413,car,329,132,373,164
image2.jpg,654,413,car,384,135,418,158
image2.jpg,654,413,car,419,130,448,157
image2.jpg,654,413,car,443,129,475,158
image2.jpg,654,413,car,473,132,502,156
image2.jpg,654,413,car,123,219,193,289
image2.jpg,654,413,car,120,187,177,237
image2.jpg,654,413,car,1,186,55,231
image2.jpg,654,413,car,307,175,341,219
image2.jpg,654,413,car,312,217,357,275
image2.jpg,654,413,car,364,201,408,274
image2.jpg,654,413,car,421,166,469,212
image2.jpg,654,413,car,492,157,552,209
image2.jpg,654,413,car,493,205,566,255
image2.jpg,654,413,car,540,198,612,257
image2.jpg,654,413,car,581,199,654,254
image20.jpg,400,197,car,1,91,104,145
image20.jpg,400,197,car,267,97,370,149
image20.jpg,400,197,car,217,111,264,132
image20.jpg,400,197,car,129,112,168,133
image21.jpg,677,515,car,277,211,419,293
image21.jpg,677,515,car,153,220,264,289
image21.jpg,677,515,car,16,197,125,295
image21.jpg,677,515,car,403,215,570,296
image21.jpg,677,515,car,488,188,669,289
image21.jpg,677,515,car,227,201,327,253
image21.jpg,677,515,car,141,196,216,252
image21.jpg,677,515,car,320,178,401,210
image21.jpg,677,515,car,194,183,265,212
image22.jpg,970,624,car,554,419,825,545
image22.jpg,970,624,car,723,404,911,523
image22.jpg,970,624,car,802,399,970,488
image22.jpg,970,624,car,883,354,970,414
image22.jpg,970,624,car,727,349,885,416
image22.jpg,970,624,car,407,343,592,411
image22.jpg,970,624,car,360,357,462,417
image22.jpg,970,624,car,252,358,413,433
image22.jpg,970,624,car,105,372,302,454
image22.jpg,970,624,car,1,385,165,473
image22.jpg,970,624,car,1,500,279,624
image22.jpg,970,624,car,90,469,469,624
image22.jpg,970,624,car,338,474,659,584
image23.jpg,363,139,car,113,94,161,135
image23.jpg,363,139,car,141,75,182,109
image23.jpg,363,139,car,180,98,228,139
image23.jpg,363,139,car,199,78,245,114
image23.jpg,363,139,car,301,89,363,133
image23.jpg,363,139,car,310,73,357,104
image23.jpg,363,139,car,177,48,211,72
image23.jpg,363,139,car,228,44,264,65
image23.jpg,363,139,car,199,32,225,54
image23.jpg,363,139,car,90,52,119,75
image23.jpg,363,139,car,113,42,137,59
image23.jpg,363,139,car,73,39,103,54
image23.jpg,363,139,car,49,45,79,63
image23.jpg,363,139,car,32,74,66,106
image23.jpg,363,139,car,96,31,117,45
image23.jpg,363,139,car,79,20,101,30
image23.jpg,363,139,car,63,22,81,36
image23.jpg,363,139,car,44,31,65,42
image23.jpg,363,139,car,147,25,173,41
image23.jpg,363,139,car,177,15,196,25
image23.jpg,363,139,car,246,22,274,41
image23.jpg,363,139,car,301,12,329,30
image23.jpg,363,139,car,253,13,277,21
image23.jpg,363,139,car,191,6,207,16
image24.jpg,296,170,car,148,41,175,65
image24.jpg,296,170,car,127,38,151,65
image24.jpg,296,170,car,106,38,130,59
image24.jpg,296,170,car,86,33,113,55
image24.jpg,296,170,car,195,45,217,71
image24.jpg,296,170,car,219,49,237,72
image24.jpg,296,170,car,241,56,263,82
image24.jpg,296,170,car,265,58,293,90
image24.jpg,296,170,car,241,104,280,155
image24.jpg,296,170,car,200,101,230,149
image24.jpg,296,170,car,163,89,196,145
image24.jpg,296,170,car,135,90,171,133
image24.jpg,296,170,car,96,84,139,126
image24.jpg,296,170,car,63,78,111,118
image24.jpg,296,170,car,40,78,89,109
